Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2023-04-25,331.87,332.07,330.72,331.64,331.64,4709243,HDFCBANK.BO
2023-04-25,1645.29,1651.63,1629.59,1639.18,1639.18,8050033,ICICIBANK.BO
2023-04-25,355.57,359.01,352.76,355.45,355.45,9801802,INFY.BO
2023-04-25,304.96,309.33,302.95,306.56,306.56,2513502,RELIANCE.BO
2023-04-25,442.16,442.86,439.62,440.49,440.49,5027767,TCS.BO
2023-04-26,338.12,338.42,336.13,336.57,336.57,3060318,HDFCBANK.BO
2023-04-26,1669.19,1696.05,1656.32,1682.1,1682.1,2358815,ICICIBANK.BO
2023-04-26,354.62,357.92,351.11,355.69,355.69,754153,INFY.BO
2023-04-26,300.47,303.56,297.99,301.0,301.0,9444047,RELIANCE.BO
2023-04-26,453.74,459.03,450.59,454.61,454.61,8650547,TCS.BO
2023-04-27,340.21,341.06,336.3,338.64,338.64,7172257,HDFCBANK.BO
2023-04-27,1682.0,1695.5,1674.37,1682.81,1682.81,646663,ICICIBANK.BO
2023-04-27,358.97,362.51,356.22,362.46,362.46,4549512,INFY.BO
2023-04-27,295.51,298.19,293.44,297.62,297.62,3185161,RELIANCE.BO
2023-04-27,455.41,456.55,448.5,451.34,451.34,5078190,TCS.BO
2023-04-28,330.11,331.61,326.87,327.55,327.55,2579198,HDFCBANK.BO
2023-04-28,1731.5,1735.92,1710.26,1727.41,1727.41,9337970,ICICIBANK.BO
2023-04-28,357.92,361.3,357.89,359.13,359.13,2179180,INFY.BO
2023-04-28,304.86,305.01,303.61,304.97,304.97,1928155,RELIANCE.BO
2023-04-28,468.61,472.32,466.02,467.89,467.89,4212656,TCS.BO
2023-04-29,328.65,329.22,326.61,328.03,328.03,6996996,HDFCBANK.BO
2023-04-29,1771.59,1778.33,1753.76,1771.41,1771.41,3276541,ICICIBANK.BO
2023-04-29,350.77,352.22,350.38,351.21,351.21,7244503,INFY.BO
2023-04-29,310.75,312.55,309.64,310.35,310.35,6529341,RELIANCE.BO
2023-04-29,470.31,475.72,468.23,472.95,472.95,2053054,TCS.BO
2023-04-30,312.24,312.88,308.89,311.85,311.85,1221652,HDFCBANK.BO
2023-04-30,1795.93,1804.07,1790.37,1797.53,1797.53,7309491,ICICIBANK.BO
2023-04-30,355.61,357.21,350.34,353.08,353.08,7446493,INFY.BO
2023-04-30,307.92,311.46,305.77,308.44,308.44,5351479,RELIANCE.BO
2023-04-30,474.27,474.61,473.48,474.39,474.39,2188062,TCS.BO
2023-05-01,304.37,307.56,302.6,305.48,305.48,4273642,HDFCBANK.BO
2023-05-01,1771.93,1776.24,1757.9,1771.14,1771.14,9862489,ICICIBANK.BO
2023-05-01,358.77,365.84,358.49,362.51,362.51,8247797,INFY.BO
2023-05-01,308.72,312.03,308.04,309.49,309.49,8212832,RELIANCE.BO
2023-05-01,476.31,478.38,474.36,477.6,477.6,9898139,TCS.BO
2023-05-02,302.75,304.11,302.04,303.09,303.09,8957269,HDFCBANK.BO
2023-05-02,1756.92,1771.36,1746.94,1762.13,1762.13,6864082,ICICIBANK.BO
2023-05-02,369.51,370.88,368.28,368.99,368.99,5812262,INFY.BO
2023-05-02,307.16,307.92,304.68,304.89,304.89,4977419,RELIANCE.BO
2023-05-02,481.17,485.01,476.55,478.86,478.86,5886332,TCS.BO
2023-05-03,298.17,300.99,298.0,299.0,299.0,7470626,HDFCBANK.BO
2023-05-03,1808.21,1836.21,1801.17,1819.82,1819.82,1998023,ICICIBANK.BO
2023-05-03,366.99,368.13,364.96,368.09,368.09,1799093,INFY.BO
2023-05-03,297.34,299.95,296.96,297.22,297.22,8382016,RELIANCE.BO
2023-05-03,459.75,459.93,454.03,458.37,458.37,3684030,TCS.BO
2023-05-04,304.82,305.57,301.77,304.7,304.7,3947390,HDFCBANK.BO
2023-05-04,1855.34,1868.07,1836.23,1840.72,1840.72,7199244,ICICIBANK.BO
2023-05-04,367.52,368.92,364.09,368.72,368.72,133336,INFY.BO
2023-05-04,302.35,304.8,300.65,304.61,304.61,9292943,RELIANCE.BO
2023-05-04,460.0,462.08,455.48,459.43,459.43,531437,TCS.BO
2023-05-05,314.18,315.78,312.73,314.82,314.82,7594897,HDFCBANK.BO
2023-05-05,1847.62,1855.08,1835.11,1839.35,1839.35,3834977,ICICIBANK.BO
2023-05-05,369.1,370.9,368.02,369.24,369.24,7603299,INFY.BO
2023-05-05,312.81,314.71,311.41,311.69,311.69,5204076,RELIANCE.BO
2023-05-05,470.23,473.75,466.28,470.04,470.04,7692026,TCS.BO
2023-05-06,318.98,322.06,313.95,316.6,316.6,8046684,HDFCBANK.BO
2023-05-06,1851.76,1866.72,1836.92,1843.08,1843.08,1111609,ICICIBANK.BO
2023-05-06,378.86,379.17,372.83,375.88,375.88,3304640,INFY.BO
2023-05-06,298.52,302.3,298.14,300.9,300.9,6002567,RELIANCE.BO
2023-05-06,476.76,480.95,471.41,474.33,474.33,5419876,TCS.BO
2023-05-07,325.99,327.04,325.21,325.3,325.3,6796122,HDFCBANK.BO
2023-05-07,1899.11,1929.22,1885.35,1910.18,1910.18,8977260,ICICIBANK.BO
2023-05-07,386.17,387.44,383.4,385.64,385.64,2581996,INFY.BO
2023-05-07,297.7,297.83,294.61,296.48,296.48,7805322,RELIANCE.BO
2023-05-07,477.33,479.03,475.17,475.92,475.92,176153,TCS.BO
2023-05-08,319.75,322.76,316.77,320.31,320.31,6348053,HDFCBANK.BO
2023-05-08,1876.94,1899.52,1859.36,1897.87,1897.87,8341677,ICICIBANK.BO
2023-05-08,382.95,383.31,382.9,383.07,383.07,9452919,INFY.BO
2023-05-08,298.94,300.35,296.93,300.01,300.01,3127586,RELIANCE.BO
2023-05-08,465.41,468.63,460.98,462.3,462.3,8043742,TCS.BO
2023-05-09,313.93,318.93,311.84,316.35,316.35,374297,HDFCBANK.BO
2023-05-09,1923.76,1939.62,1902.13,1919.6,1919.6,6595539,ICICIBANK.BO
2023-05-09,390.01,393.8,386.3,389.89,389.89,8284394,INFY.BO
2023-05-09,295.4,296.16,294.4,295.25,295.25,7384590,RELIANCE.BO
2023-05-09,452.16,458.77,450.26,455.02,455.02,7722471,TCS.BO
2023-05-10,309.59,310.31,307.88,309.67,309.67,2375749,HDFCBANK.BO
2023-05-10,1914.69,1917.19,1886.1,1898.57,1898.57,1070734,ICICIBANK.BO
2023-05-10,389.05,392.58,386.48,389.29,389.29,5861293,INFY.BO
2023-05-10,304.68,305.53,301.25,303.49,303.49,2637046,RELIANCE.BO
2023-05-10,452.47,456.05,448.71,451.79,451.79,9588467,TCS.BO
2023-05-11,316.63,316.91,311.95,314.49,314.49,3492731,HDFCBANK.BO
2023-05-11,1905.18,1923.01,1879.68,1890.02,1890.02,6069357,ICICIBANK.BO
2023-05-11,369.79,373.37,368.21,370.39,370.39,1257188,INFY.BO
2023-05-11,305.4,307.85,303.86,306.57,306.57,3943654,RELIANCE.BO
2023-05-11,447.27,452.75,442.79,449.75,449.75,1955264,TCS.BO
2023-05-12,327.16,329.75,324.89,326.19,326.19,3719353,HDFCBANK.BO
2023-05-12,1884.31,1898.55,1883.67,1887.69,1887.69,6117529,ICICIBANK.BO
2023-05-12,369.4,372.97,367.35,369.29,369.29,3549090,INFY.BO
2023-05-12,302.14,302.6,298.71,300.53,300.53,1797086,RELIANCE.BO
2023-05-12,430.29,435.35,427.56,434.37,434.37,6075650,TCS.BO
2023-05-13,327.12,328.9,324.26,328.34,328.34,5668414,HDFCBANK.BO
2023-05-13,1915.12,1915.39,1890.17,1904.81,1904.81,8058231,ICICIBANK.BO
2023-05-13,375.09,376.54,371.56,374.48,374.48,3313716,INFY.BO
2023-05-13,303.61,304.12,298.73,301.43,301.43,723186,RELIANCE.BO
2023-05-13,416.76,420.28,411.63,415.79,415.79,2570477,TCS.BO
2023-05-14,316.21,316.77,312.81,314.23,314.23,3480023,HDFCBANK.BO
2023-05-14,1968.93,1986.79,1963.12,1971.07,1971.07,7017252,ICICIBANK.BO
2023-05-14,359.6,362.89,357.83,362.15,362.15,7099300,INFY.BO
2023-05-14,308.34,309.57,305.07,307.7,307.7,1640064,RELIANCE.BO
2023-05-14,419.89,423.33,419.78,422.45,422.45,1251759,TCS.BO
2023-05-15,311.9,312.47,306.16,308.65,308.65,721947,HDFCBANK.BO
2023-05-15,1956.41,1957.92,1939.64,1940.25,1940.25,9424125,ICICIBANK.BO
2023-05-15,363.8,366.49,360.69,364.64,364.64,4118973,INFY.BO
2023-05-15,301.8,304.93,301.24,302.19,302.19,4443960,RELIANCE.BO
2023-05-15,409.5,414.94,407.61,411.07,411.07,459984,TCS.BO
2023-05-16,300.56,305.67,298.0,302.88,302.88,2059951,HDFCBANK.BO
2023-05-16,2029.68,2032.79,2016.07,2022.96,2022.96,8670095,ICICIBANK.BO
2023-05-16,373.84,377.37,370.12,371.64,371.64,2857679,INFY.BO
2023-05-16,307.66,308.79,306.44,306.64,306.64,4397519,RELIANCE.BO
2023-05-16,410.69,416.09,408.79,412.24,412.24,5385170,TCS.BO
2023-05-17,308.19,309.12,306.09,307.57,307.57,6926457,HDFCBANK.BO
2023-05-17,2049.84,2054.67,2029.99,2031.96,2031.96,8140434,ICICIBANK.BO
2023-05-17,361.87,362.1,358.7,361.24,361.24,5598919,INFY.BO
2023-05-17,301.9,304.92,299.55,303.34,303.34,9534730,RELIANCE.BO
2023-05-17,404.27,404.74,400.35,403.09,403.09,7911252,TCS.BO
2023-05-18,314.88,317.03,313.04,316.74,316.74,3263039,HDFCBANK.BO
2023-05-18,2018.98,2026.41,2004.8,2022.29,2022.29,3122401,ICICIBANK.BO
2023-05-18,371.93,374.88,369.19,371.27,371.27,8067608,INFY.BO
2023-05-18,307.31,309.91,305.16,306.69,306.69,1499530,RELIANCE.BO
2023-05-18,389.74,392.16,385.92,389.74,389.74,5206420,TCS.BO
2023-05-19,315.44,315.59,312.85,313.31,313.31,7535999,HDFCBANK.BO
2023-05-19,2049.93,2070.22,2023.79,2029.24,2029.24,1670213,ICICIBANK.BO
2023-05-19,359.98,361.36,355.11,358.57,358.57,6120286,INFY.BO
2023-05-19,303.98,304.89,303.21,303.9,303.9,8143365,RELIANCE.BO
2023-05-19,385.94,389.72,384.59,387.45,387.45,3185086,TCS.BO
2023-05-20,322.48,325.18,320.73,324.61,324.61,4703866,HDFCBANK.BO
2023-05-20,1991.0,2009.52,1966.7,1984.49,1984.49,3090573,ICICIBANK.BO
2023-05-20,354.78,358.32,351.51,355.22,355.22,8270042,INFY.BO
2023-05-20,309.54,310.69,306.47,309.01,309.01,3432185,RELIANCE.BO
2023-05-20,383.22,386.16,380.28,385.54,385.54,9564170,TCS.BO
2023-05-21,336.96,337.16,335.1,335.75,335.75,7980208,HDFCBANK.BO
2023-05-21,1950.34,1961.59,1934.48,1951.64,1951.64,2162263,ICICIBANK.BO
2023-05-21,355.18,360.1,354.82,357.0,357.0,1903298,INFY.BO
2023-05-21,318.41,320.39,315.11,316.31,316.31,155490,RELIANCE.BO
2023-05-21,373.14,374.84,372.55,373.24,373.24,8869561,TCS.BO
2023-05-22,325.2,329.34,322.79,326.73,326.73,7581383,HDFCBANK.BO
2023-05-22,1928.6,1951.72,1925.56,1944.55,1944.55,8922872,ICICIBANK.BO
2023-05-22,354.34,359.41,350.93,356.12,356.12,8308760,INFY.BO
2023-05-22,309.74,313.72,307.45,310.88,310.88,2886594,RELIANCE.BO
2023-05-22,372.91,374.3,371.37,372.67,372.67,2452277,TCS.BO
2023-05-23,330.04,335.66,329.73,332.85,332.85,6316546,HDFCBANK.BO
2023-05-23,2012.75,2024.2,2009.69,2010.58,2010.58,9437876,ICICIBANK.BO
2023-05-23,354.41,355.25,350.47,353.29,353.29,1644820,INFY.BO
2023-05-23,312.31,315.55,310.98,314.38,314.38,3825502,RELIANCE.BO
2023-05-23,358.24,359.32,355.47,357.0,357.0,2597033,TCS.BO
2023-05-24,335.07,338.78,334.07,335.86,335.86,602422,HDFCBANK.BO
2023-05-24,2055.91,2081.18,2045.59,2061.04,2061.04,105858,ICICIBANK.BO
2023-05-24,350.24,350.8,349.0,349.2,349.2,1171676,INFY.BO
2023-05-24,304.98,309.88,304.72,306.92,306.92,6169865,RELIANCE.BO
2023-05-24,371.87,374.88,368.47,371.58,371.58,8746904,TCS.BO
2023-05-25,341.97,343.33,339.32,340.07,340.07,6892036,HDFCBANK.BO
2023-05-25,2032.23,2041.2,2013.38,2027.64,2027.64,4838687,ICICIBANK.BO
2023-05-25,355.46,358.74,351.52,353.36,353.36,1583810,INFY.BO
2023-05-25,307.38,307.89,303.95,306.35,306.35,5940769,RELIANCE.BO
2023-05-25,372.37,375.97,369.82,371.09,371.09,6392445,TCS.BO
2023-05-26,336.89,341.18,335.01,338.77,338.77,4751629,HDFCBANK.BO
2023-05-26,2045.84,2060.92,2025.84,2045.98,2045.98,9009699,ICICIBANK.BO
2023-05-26,358.2,362.1,357.65,360.61,360.61,6491362,INFY.BO
2023-05-26,300.42,301.53,299.38,300.74,300.74,3048699,RELIANCE.BO
2023-05-26,364.52,370.12,361.6,366.76,366.76,4681779,TCS.BO
2023-05-27,322.79,323.81,320.92,323.16,323.16,8953358,HDFCBANK.BO
2023-05-27,2063.66,2081.61,2051.83,2059.82,2059.82,4705083,ICICIBANK.BO
2023-05-27,364.25,367.5,364.03,365.03,365.03,4988707,INFY.BO
2023-05-27,304.04,306.66,300.82,302.13,302.13,4941842,RELIANCE.BO
2023-05-27,357.3,359.42,356.97,359.36,359.36,3960722,TCS.BO
2023-05-28,316.29,320.27,313.19,319.99,319.99,3501752,HDFCBANK.BO
2023-05-28,2085.93,2086.41,2075.03,2080.81,2080.81,372159,ICICIBANK.BO
2023-05-28,356.49,357.62,353.34,357.09,357.09,3096518,INFY.BO
2023-05-28,300.11,301.63,297.36,299.72,299.72,3999769,RELIANCE.BO
2023-05-28,356.56,360.21,354.44,356.69,356.69,3505647,TCS.BO
2023-05-29,314.36,316.91,313.52,315.35,315.35,8948479,HDFCBANK.BO
2023-05-29,2078.64,2103.09,2071.05,2084.49,2084.49,1553355,ICICIBANK.BO
2023-05-29,352.54,358.44,350.94,355.4,355.4,2888511,INFY.BO
2023-05-29,306.68,307.68,305.88,307.67,307.67,2143057,RELIANCE.BO
2023-05-29,356.45,358.29,350.73,352.02,352.02,1381134,TCS.BO
2023-05-30,298.86,301.8,298.43,299.84,299.84,6155240,HDFCBANK.BO
2023-05-30,2127.69,2144.93,2103.84,2122.56,2122.56,1931345,ICICIBANK.BO
2023-05-30,356.84,358.89,355.4,357.61,357.61,435338,INFY.BO
2023-05-30,302.61,305.37,300.08,302.22,302.22,2034648,RELIANCE.BO
2023-05-30,345.43,345.84,345.36,345.65,345.65,7456454,TCS.BO
2023-05-31,310.53,313.58,306.71,309.4,309.4,5701301,HDFCBANK.BO
2023-05-31,2179.74,2204.35,2174.84,2199.9,2199.9,5319762,ICICIBANK.BO
2023-05-31,359.23,363.07,355.86,359.59,359.59,7113449,INFY.BO
2023-05-31,303.91,308.81,303.35,305.8,305.8,6349898,RELIANCE.BO
2023-05-31,357.05,359.15,353.15,354.54,354.54,6836427,TCS.BO
2023-06-01,312.63,314.37,310.36,311.26,311.26,8423908,HDFCBANK.BO
2023-06-01,2161.97,2182.39,2145.0,2173.61,2173.61,4994712,ICICIBANK.BO
2023-06-01,368.34,370.4,362.29,363.84,363.84,5888864,INFY.BO
2023-06-01,300.2,301.68,299.94,301.28,301.28,8813889,RELIANCE.BO
2023-06-01,346.48,348.6,345.27,345.71,345.71,3229764,TCS.BO
2023-06-02,314.92,317.8,312.25,315.01,315.01,6558152,HDFCBANK.BO
2023-06-02,2133.27,2168.24,2117.86,2150.35,2150.35,8889775,ICICIBANK.BO
2023-06-02,349.07,352.06,347.86,350.19,350.19,9079282,INFY.BO
2023-06-02,315.03,315.88,312.88,313.58,313.58,9139478,RELIANCE.BO
2023-06-02,346.04,348.63,345.09,346.4,346.4,4043777,TCS.BO
2023-06-03,310.24,312.45,308.49,310.82,310.82,2919463,HDFCBANK.BO
2023-06-03,2198.4,2214.66,2189.04,2211.47,2211.47,1777130,ICICIBANK.BO
2023-06-03,355.64,358.8,355.31,355.93,355.93,7142353,INFY.BO
2023-06-03,316.86,319.07,315.28,315.51,315.51,3874911,RELIANCE.BO
2023-06-03,346.6,348.5,343.13,347.01,347.01,3022615,TCS.BO
2023-06-04,300.31,300.42,297.38,300.37,300.37,2588346,HDFCBANK.BO
2023-06-04,2160.03,2188.2,2145.33,2179.64,2179.64,6207064,ICICIBANK.BO
2023-06-04,351.21,352.82,348.89,351.06,351.06,7291579,INFY.BO
2023-06-04,324.2,327.29,319.91,320.27,320.27,1850076,RELIANCE.BO
2023-06-04,340.81,343.01,338.66,342.56,342.56,3615969,TCS.BO
2023-06-05,288.76,292.92,286.74,290.88,290.88,9944377,HDFCBANK.BO
2023-06-05,2155.09,2174.71,2136.75,2170.75,2170.75,2008056,ICICIBANK.BO
2023-06-05,362.97,363.24,357.02,360.26,360.26,8402678,INFY.BO
2023-06-05,319.23,319.8,313.27,316.36,316.36,4662332,RELIANCE.BO
2023-06-05,349.82,353.02,346.93,348.95,348.95,6424571,TCS.BO
2023-06-06,289.38,291.94,287.38,289.42,289.42,7973186,HDFCBANK.BO
2023-06-06,2203.27,2238.1,2194.73,2219.12,2219.12,161935,ICICIBANK.BO
2023-06-06,357.1,360.99,354.23,359.91,359.91,3260797,INFY.BO
2023-06-06,318.28,321.26,315.81,317.97,317.97,6220396,RELIANCE.BO
2023-06-06,357.48,359.72,354.91,357.67,357.67,8600424,TCS.BO
2023-06-07,290.2,293.19,287.53,291.61,291.61,2816242,HDFCBANK.BO
2023-06-07,2242.42,2251.44,2233.96,2245.47,2245.47,1684403,ICICIBANK.BO
2023-06-07,356.63,361.22,355.95,357.98,357.98,6363677,INFY.BO
2023-06-07,317.62,321.53,316.82,319.62,319.62,5037892,RELIANCE.BO
2023-06-07,375.99,379.58,374.09,377.39,377.39,1235024,TCS.BO
2023-06-08,292.81,297.9,291.56,295.06,295.06,9291548,HDFCBANK.BO
2023-06-08,2181.77,2186.73,2175.38,2175.65,2175.65,3879185,ICICIBANK.BO
2023-06-08,344.51,349.73,343.84,347.67,347.67,7882556,INFY.BO
2023-06-08,322.09,324.57,319.17,321.37,321.37,6383243,RELIANCE.BO
2023-06-08,379.7,381.32,377.12,380.86,380.86,3387975,TCS.BO
2023-06-09,285.47,286.35,283.65,284.11,284.11,3444487,HDFCBANK.BO
2023-06-09,2078.09,2128.24,2062.78,2107.23,2107.23,5603951,ICICIBANK.BO
2023-06-09,346.06,349.43,345.88,348.77,348.77,5225491,INFY.BO
2023-06-09,318.72,319.53,316.11,316.55,316.55,3071149,RELIANCE.BO
2023-06-09,376.34,380.29,375.58,377.72,377.72,6015983,TCS.BO
2023-06-10,289.36,289.44,285.33,287.88,287.88,8199391,HDFCBANK.BO
2023-06-10,2155.61,2174.19,2144.69,2169.46,2169.46,8054620,ICICIBANK.BO
2023-06-10,345.39,348.53,344.92,346.14,346.14,321421,INFY.BO
2023-06-10,310.58,312.77,310.53,312.25,312.25,7518676,RELIANCE.BO
2023-06-10,373.04,376.13,370.04,375.24,375.24,2542666,TCS.BO
2023-06-11,291.12,292.94,290.71,292.42,292.42,5934522,HDFCBANK.BO
2023-06-11,2183.62,2194.56,2178.94,2185.29,2185.29,2898030,ICICIBANK.BO
2023-06-11,337.54,337.75,332.53,335.76,335.76,6479510,INFY.BO
2023-06-11,323.75,324.54,322.8,322.92,322.92,7280846,RELIANCE.BO
2023-06-11,368.51,373.0,367.74,369.85,369.85,3358501,TCS.BO
2023-06-12,287.44,289.03,282.23,284.69,284.69,7061714,HDFCBANK.BO
2023-06-12,2228.44,2242.44,2224.38,2226.78,2226.78,9688232,ICICIBANK.BO
2023-06-12,336.3,338.63,335.06,337.73,337.73,7675187,INFY.BO
2023-06-12,318.23,319.91,312.9,315.39,315.39,3244623,RELIANCE.BO
2023-06-12,377.19,381.6,377.18,378.57,378.57,6056063,TCS.BO
2023-06-13,278.57,279.43,278.51,278.84,278.84,650920,HDFCBANK.BO
2023-06-13,2100.68,2123.73,2097.17,2114.38,2114.38,1881250,ICICIBANK.BO
2023-06-13,337.36,337.44,336.01,336.88,336.88,4605737,INFY.BO
2023-06-13,319.29,322.32,319.23,319.84,319.84,567297,RELIANCE.BO
2023-06-13,380.29,381.53,377.87,380.12,380.12,3352479,TCS.BO
2023-06-14,284.4,287.65,284.28,285.37,285.37,1590159,HDFCBANK.BO
2023-06-14,2058.42,2067.36,2048.32,2058.62,2058.62,2701421,ICICIBANK.BO
2023-06-14,356.98,359.56,353.03,355.07,355.07,3819177,INFY.BO
2023-06-14,303.07,305.65,301.84,302.75,302.75,9478452,RELIANCE.BO
2023-06-14,387.18,389.02,382.55,385.06,385.06,8863609,TCS.BO
2023-06-15,291.8,294.24,290.13,290.52,290.52,1365700,HDFCBANK.BO
2023-06-15,2021.69,2043.37,2010.16,2032.87,2032.87,4058499,ICICIBANK.BO
2023-06-15,346.27,350.5,344.05,349.47,349.47,471026,INFY.BO
2023-06-15,305.2,306.03,303.98,305.55,305.55,4098591,RELIANCE.BO
2023-06-15,392.2,393.55,389.36,389.98,389.98,4960481,TCS.BO
2023-06-16,287.52,289.78,284.91,289.27,289.27,621838,HDFCBANK.BO
2023-06-16,2108.56,2123.55,2089.15,2097.27,2097.27,7227503,ICICIBANK.BO
2023-06-16,352.61,355.58,349.67,353.82,353.82,2355930,INFY.BO
2023-06-16,302.7,304.52,301.04,301.14,301.14,6197269,RELIANCE.BO
2023-06-16,396.46,400.95,395.6,398.87,398.87,9355096,TCS.BO
2023-06-17,297.52,297.85,294.39,295.5,295.5,3093571,HDFCBANK.BO
2023-06-17,2157.2,2165.18,2123.23,2139.0,2139.0,3162617,ICICIBANK.BO
2023-06-17,360.38,363.47,356.57,357.63,357.63,5293538,INFY.BO
2023-06-17,308.64,309.6,306.02,306.93,306.93,2307988,RELIANCE.BO
2023-06-17,403.74,406.96,402.05,402.5,402.5,9063257,TCS.BO
2023-06-18,295.12,297.03,294.44,295.17,295.17,3338447,HDFCBANK.BO
2023-06-18,2110.31,2128.98,2095.66,2096.44,2096.44,2241955,ICICIBANK.BO
2023-06-18,360.94,363.55,360.18,360.73,360.73,887519,INFY.BO
2023-06-18,309.49,310.64,306.69,309.83,309.83,3697648,RELIANCE.BO
2023-06-18,406.31,408.5,404.78,406.24,406.24,1831034,TCS.BO
2023-06-19,302.36,304.98,298.2,300.69,300.69,8330958,HDFCBANK.BO
2023-06-19,2115.42,2133.14,2090.47,2105.56,2105.56,1711379,ICICIBANK.BO
2023-06-19,369.91,373.28,366.93,368.35,368.35,2494196,INFY.BO
2023-06-19,316.47,318.82,313.77,315.12,315.12,5346037,RELIANCE.BO
2023-06-19,419.66,426.07,418.34,422.0,422.0,765384,TCS.BO
2023-06-20,303.06,304.09,302.0,303.43,303.43,442812,HDFCBANK.BO
2023-06-20,2086.75,2102.41,2077.54,2092.61,2092.61,5902869,ICICIBANK.BO
2023-06-20,359.95,364.17,356.84,360.7,360.7,9275679,INFY.BO
2023-06-20,321.04,322.89,315.73,318.03,318.03,2159457,RELIANCE.BO
2023-06-20,423.09,424.99,420.54,424.54,424.54,1915418,TCS.BO
2023-06-21,305.54,306.63,302.85,304.77,304.77,2665074,HDFCBANK.BO
2023-06-21,2026.61,2036.6,2025.63,2029.57,2029.57,7297014,ICICIBANK.BO
2023-06-21,357.15,360.45,355.61,357.25,357.25,4037149,INFY.BO
2023-06-21,305.18,306.65,304.36,305.71,305.71,7111632,RELIANCE.BO
2023-06-21,417.17,420.56,413.21,417.66,417.66,5009900,TCS.BO
2023-06-22,314.89,317.39,312.39,313.87,313.87,7299236,HDFCBANK.BO
2023-06-22,2006.83,2021.6,1996.69,2012.37,2012.37,5145226,ICICIBANK.BO
2023-06-22,356.4,356.87,352.64,355.67,355.67,9255927,INFY.BO
2023-06-22,298.57,301.49,296.6,299.44,299.44,4680134,RELIANCE.BO
2023-06-22,413.96,414.95,409.91,412.19,412.19,3108979,TCS.BO
2023-06-23,316.07,316.11,313.96,315.7,315.7,3236492,HDFCBANK.BO
2023-06-23,2018.42,2035.13,2012.84,2024.18,2024.18,6940501,ICICIBANK.BO
2023-06-23,351.51,352.75,348.91,352.44,352.44,7257844,INFY.BO
2023-06-23,300.01,303.73,299.43,301.14,301.14,6893531,RELIANCE.BO
2023-06-23,426.92,432.32,424.6,429.07,429.07,1463003,TCS.BO
2023-06-24,312.33,313.69,310.17,311.45,311.45,7729446,HDFCBANK.BO
2023-06-24,1883.85,1904.8,1873.5,1892.59,1892.59,6298347,ICICIBANK.BO
2023-06-24,360.06,363.62,355.03,357.02,357.02,9205855,INFY.BO
2023-06-24,295.74,296.92,292.63,294.57,294.57,1161417,RELIANCE.BO
2023-06-24,426.92,430.14,421.97,425.83,425.83,8596694,TCS.BO
2023-06-25,322.64,325.07,319.31,320.0,320.0,3490965,HDFCBANK.BO
2023-06-25,1868.79,1884.34,1864.48,1869.35,1869.35,1998160,ICICIBANK.BO
2023-06-25,353.77,357.09,351.73,356.2,356.2,426105,INFY.BO
2023-06-25,307.07,308.31,304.57,305.6,305.6,9392666,RELIANCE.BO
2023-06-25,422.11,423.61,421.77,423.24,423.24,642190,TCS.BO
2023-06-26,320.85,324.83,318.45,323.03,323.03,9294550,HDFCBANK.BO
2023-06-26,1848.83,1862.34,1835.33,1842.95,1842.95,7748164,ICICIBANK.BO
2023-06-26,352.94,355.06,351.87,353.5,353.5,3950725,INFY.BO
2023-06-26,308.11,309.99,307.12,307.81,307.81,1709351,RELIANCE.BO
2023-06-26,428.03,433.75,425.05,430.46,430.46,6170014,TCS.BO
2023-06-27,328.06,329.17,327.18,328.54,328.54,9443641,HDFCBANK.BO
2023-06-27,1903.79,1918.38,1868.57,1877.88,1877.88,7297693,ICICIBANK.BO
2023-06-27,361.04,363.65,359.51,361.56,361.56,1616779,INFY.BO
2023-06-27,314.26,317.21,312.43,316.34,316.34,5439425,RELIANCE.BO
2023-06-27,423.22,424.75,419.06,424.51,424.51,4744620,TCS.BO
2023-06-28,316.1,317.16,311.76,313.93,313.93,9797171,HDFCBANK.BO
2023-06-28,1861.45,1871.88,1837.25,1854.82,1854.82,3703892,ICICIBANK.BO
2023-06-28,371.8,373.06,369.68,372.21,372.21,1051296,INFY.BO
2023-06-28,315.06,315.55,313.77,315.23,315.23,7012798,RELIANCE.BO
2023-06-28,434.13,434.51,433.4,434.33,434.33,1766157,TCS.BO
2023-06-29,324.18,324.97,321.12,324.83,324.83,9800638,HDFCBANK.BO
2023-06-29,1839.82,1856.84,1828.32,1853.33,1853.33,3056042,ICICIBANK.BO
2023-06-29,369.44,373.15,368.1,370.08,370.08,5478165,INFY.BO
2023-06-29,316.75,316.95,311.65,313.38,313.38,7402604,RELIANCE.BO
2023-06-29,435.05,440.32,431.23,439.22,439.22,4292447,TCS.BO
2023-06-30,324.62,328.06,324.48,325.54,325.54,9343128,HDFCBANK.BO
2023-06-30,1843.36,1846.24,1813.2,1819.09,1819.09,4754122,ICICIBANK.BO
2023-06-30,367.22,370.18,366.15,366.32,366.32,4448765,INFY.BO
2023-06-30,320.4,321.38,317.37,320.39,320.39,1036040,RELIANCE.BO
2023-06-30,438.65,444.77,437.33,441.64,441.64,1782707,TCS.BO
2023-07-01,328.12,329.75,325.41,327.87,327.87,1625427,HDFCBANK.BO
2023-07-01,1857.73,1886.75,1855.05,1885.45,1885.45,4651927,ICICIBANK.BO
2023-07-01,352.18,357.14,349.65,354.96,354.96,8019119,INFY.BO
2023-07-01,313.45,313.95,310.36,311.71,311.71,9726621,RELIANCE.BO
